Geo__geoid_	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_STATE	Geo_COUNTY	Geo_TRACT	Geo_CNECTA	Geo_NECTADIV	Geo_GEO_ID	Geo_NAME	Geo_AREALAND	Geo_AREAWATER	Geo_PLACESE	Geo_qname	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21113060402"	"ACSSF"	"KY"	140	0	21	113	60402	"."	"."	"1400000US21113060402"	"Census Tract 604.02, Jessamine County, Kentucky"	53032218	1560833	21	"Census Tract 604.02, Jessamine County, Kentucky"	2354	100	486	597	511	457	40	163
"21113060502"	"ACSSF"	"KY"	140	0	21	113	60502	"."	"."	"1400000US21113060502"	"Census Tract 605.02, Jessamine County, Kentucky"	12104706	48288	21	"Census Tract 605.02, Jessamine County, Kentucky"	4495	448	1849	1218	495	349	96	40
"21113060503"	"ACSSF"	"KY"	140	0	21	113	60503	"."	"."	"1400000US21113060503"	"Census Tract 605.03, Jessamine County, Kentucky"	3224116	3145	21	"Census Tract 605.03, Jessamine County, Kentucky"	3531	674	1133	1173	314	197	18	22
"21113060504"	"ACSSF"	"KY"	140	0	21	113	60504	"."	"."	"1400000US21113060504"	"Census Tract 605.04, Jessamine County, Kentucky"	8366396	48936	21	"Census Tract 605.04, Jessamine County, Kentucky"	2189	247	766	673	400	72	8	23
"21113060600"	"ACSSF"	"KY"	140	0	21	113	60600	"."	"."	"1400000US21113060600"	"Census Tract 606, Jessamine County, Kentucky"	110652224	768070	21	"Census Tract 606, Jessamine County, Kentucky"	4782	187	750	1361	947	706	452	379
"21115960100"	"ACSSF"	"KY"	140	0	21	115	960100	"."	"."	"1400000US21115960100"	"Census Tract 9601, Johnson County, Kentucky"	114979078	243284	21	"Census Tract 9601, Johnson County, Kentucky"	2036	410	541	700	204	130	51	0
"21115960200"	"ACSSF"	"KY"	140	0	21	115	960200	"."	"."	"1400000US21115960200"	"Census Tract 9602, Johnson County, Kentucky"	175225942	2136795	21	"Census Tract 9602, Johnson County, Kentucky"	1753	429	738	357	197	32	0	0
"21115960300"	"ACSSF"	"KY"	140	0	21	115	960300	"."	"."	"1400000US21115960300"	"Census Tract 9603, Johnson County, Kentucky"	137163971	730300	21	"Census Tract 9603, Johnson County, Kentucky"	2290	387	927	679	187	88	22	0
"21115960401"	"ACSSF"	"KY"	140	0	21	115	960401	"."	"."	"1400000US21115960401"	"Census Tract 9604.01, Johnson County, Kentucky"	29096791	237837	21	"Census Tract 9604.01, Johnson County, Kentucky"	2401	354	1208	550	159	122	0	8
"21115960402"	"ACSSF"	"KY"	140	0	21	115	960402	"."	"."	"1400000US21115960402"	"Census Tract 9604.02, Johnson County, Kentucky"	44812764	857990	21	"Census Tract 9604.02, Johnson County, Kentucky"	2114	296	1011	429	171	176	31	0
"21115960500"	"ACSSF"	"KY"	140	0	21	115	960500	"."	"."	"1400000US21115960500"	"Census Tract 9605, Johnson County, Kentucky"	91532020	715047	21	"Census Tract 9605, Johnson County, Kentucky"	2196	408	1006	440	114	124	82	22
"21115960600"	"ACSSF"	"KY"	140	0	21	115	960600	"."	"."	"1400000US21115960600"	"Census Tract 9606, Johnson County, Kentucky"	85678014	698314	21	"Census Tract 9606, Johnson County, Kentucky"	3022	507	878	933	407	226	30	41
"21117060300"	"ACSSF"	"KY"	140	0	21	117	60300	"."	"."	"1400000US21117060300"	"Census Tract 603, Kenton County, Kentucky"	480179	0	21	"Census Tract 603, Kenton County, Kentucky"	1344	89	126	340	505	202	57	25
"21117060700"	"ACSSF"	"KY"	140	0	21	117	60700	"."	"."	"1400000US21117060700"	"Census Tract 607, Kenton County, Kentucky"	479676	0	21	"Census Tract 607, Kenton County, Kentucky"	1172	127	289	198	336	186	20	16
"21117060900"	"ACSSF"	"KY"	140	0	21	117	60900	"."	"."	"1400000US21117060900"	"Census Tract 609, Kenton County, Kentucky"	504234	0	21	"Census Tract 609, Kenton County, Kentucky"	1533	345	426	404	200	136	0	22
"21117061000"	"ACSSF"	"KY"	140	0	21	117	61000	"."	"."	"1400000US21117061000"	"Census Tract 610, Kenton County, Kentucky"	636010	47646	21	"Census Tract 610, Kenton County, Kentucky"	1466	228	423	415	263	117	3	17
"21117061100"	"ACSSF"	"KY"	140	0	21	117	61100	"."	"."	"1400000US21117061100"	"Census Tract 611, Kenton County, Kentucky"	870065	76211	21	"Census Tract 611, Kenton County, Kentucky"	1052	30	364	277	241	104	20	16
"21117061200"	"ACSSF"	"KY"	140	0	21	117	61200	"."	"."	"1400000US21117061200"	"Census Tract 612, Kenton County, Kentucky"	1482858	148252	21	"Census Tract 612, Kenton County, Kentucky"	1736	248	787	464	203	28	6	0
"21117061300"	"ACSSF"	"KY"	140	0	21	117	61300	"."	"."	"1400000US21117061300"	"Census Tract 613, Kenton County, Kentucky"	1933648	10666	21	"Census Tract 613, Kenton County, Kentucky"	1647	213	544	489	320	66	15	0
"21117061400"	"ACSSF"	"KY"	140	0	21	117	61400	"."	"."	"1400000US21117061400"	"Census Tract 614, Kenton County, Kentucky"	1676997	4830	21	"Census Tract 614, Kenton County, Kentucky"	2389	203	967	601	447	146	0	25
"21117061600"	"ACSSF"	"KY"	140	0	21	117	61600	"."	"."	"1400000US21117061600"	"Census Tract 616, Kenton County, Kentucky"	982282	4131	21	"Census Tract 616, Kenton County, Kentucky"	1045	278	248	222	137	86	62	12
"21117063604"	"ACSSF"	"KY"	140	0	21	117	63604	"."	"."	"1400000US21117063604"	"Census Tract 636.04, Kenton County, Kentucky"	12912898	244539	21	"Census Tract 636.04, Kenton County, Kentucky"	4185	209	1140	1824	775	192	0	45
"21117063606"	"ACSSF"	"KY"	140	0	21	117	63606	"."	"."	"1400000US21117063606"	"Census Tract 636.06, Kenton County, Kentucky"	10018813	136825	21	"Census Tract 636.06, Kenton County, Kentucky"	3317	65	1042	1010	872	217	77	34
"21117063607"	"ACSSF"	"KY"	140	0	21	117	63607	"."	"."	"1400000US21117063607"	"Census Tract 636.07, Kenton County, Kentucky"	4167097	40742	21	"Census Tract 636.07, Kenton County, Kentucky"	2086	304	706	402	586	56	32	0
"21117063608"	"ACSSF"	"KY"	140	0	21	117	63608	"."	"."	"1400000US21117063608"	"Census Tract 636.08, Kenton County, Kentucky"	8003782	194339	21	"Census Tract 636.08, Kenton County, Kentucky"	5146	475	1409	1235	1103	793	59	72
"21117063609"	"ACSSF"	"KY"	140	0	21	117	63609	"."	"."	"1400000US21117063609"	"Census Tract 636.09, Kenton County, Kentucky"	28634528	315520	21	"Census Tract 636.09, Kenton County, Kentucky"	4311	272	982	973	1450	573	50	11
"21117063610"	"ACSSF"	"KY"	140	0	21	117	63610	"."	"."	"1400000US21117063610"	"Census Tract 636.10, Kenton County, Kentucky"	9947259	172186	21	"Census Tract 636.10, Kenton County, Kentucky"	4163	165	886	1271	1383	371	59	28
"21117063701"	"ACSSF"	"KY"	140	0	21	117	63701	"."	"."	"1400000US21117063701"	"Census Tract 637.01, Kenton County, Kentucky"	79056746	776366	21	"Census Tract 637.01, Kenton County, Kentucky"	2582	120	915	655	601	247	25	19
"21117063702"	"ACSSF"	"KY"	140	0	21	117	63702	"."	"."	"1400000US21117063702"	"Census Tract 637.02, Kenton County, Kentucky"	102376912	1688305	21	"Census Tract 637.02, Kenton County, Kentucky"	2876	291	1215	786	368	144	55	17
"21117063800"	"ACSSF"	"KY"	140	0	21	117	63800	"."	"."	"1400000US21117063800"	"Census Tract 638, Kenton County, Kentucky"	3389164	585041	21	"Census Tract 638, Kenton County, Kentucky"	2591	145	566	531	1010	134	176	29
"21117064001"	"ACSSF"	"KY"	140	0	21	117	64001	"."	"."	"1400000US21117064001"	"Census Tract 640.01, Kenton County, Kentucky"	3888759	80314	21	"Census Tract 640.01, Kenton County, Kentucky"	2382	80	358	486	584	590	207	77
"21117064002"	"ACSSF"	"KY"	140	0	21	117	64002	"."	"."	"1400000US21117064002"	"Census Tract 640.02, Kenton County, Kentucky"	3670749	94791	21	"Census Tract 640.02, Kenton County, Kentucky"	2403	90	654	639	447	410	153	10
"21117064300"	"ACSSF"	"KY"	140	0	21	117	64300	"."	"."	"1400000US21117064300"	"Census Tract 643, Kenton County, Kentucky"	1675354	11000	21	"Census Tract 643, Kenton County, Kentucky"	2346	162	687	654	714	111	18	0
"21117064400"	"ACSSF"	"KY"	140	0	21	117	64400	"."	"."	"1400000US21117064400"	"Census Tract 644, Kenton County, Kentucky"	3118753	31129	21	"Census Tract 644, Kenton County, Kentucky"	2236	220	780	793	240	165	13	25
"21117064500"	"ACSSF"	"KY"	140	0	21	117	64500	"."	"."	"1400000US21117064500"	"Census Tract 645, Kenton County, Kentucky"	4278089	55037	21	"Census Tract 645, Kenton County, Kentucky"	2412	79	534	485	1020	222	59	13
"21117064600"	"ACSSF"	"KY"	140	0	21	117	64600	"."	"."	"1400000US21117064600"	"Census Tract 646, Kenton County, Kentucky"	3953968	67112	21	"Census Tract 646, Kenton County, Kentucky"	3593	71	775	1261	902	386	175	23
"21117064700"	"ACSSF"	"KY"	140	0	21	117	64700	"."	"."	"1400000US21117064700"	"Census Tract 647, Kenton County, Kentucky"	5876977	33970	21	"Census Tract 647, Kenton County, Kentucky"	3586	65	541	1051	1279	510	102	38
"21117064800"	"ACSSF"	"KY"	140	0	21	117	64800	"."	"."	"1400000US21117064800"	"Census Tract 648, Kenton County, Kentucky"	4738023	17034	21	"Census Tract 648, Kenton County, Kentucky"	2703	139	476	728	648	401	212	99
"21117064900"	"ACSSF"	"KY"	140	0	21	117	64900	"."	"."	"1400000US21117064900"	"Census Tract 649, Kenton County, Kentucky"	2347531	4186	21	"Census Tract 649, Kenton County, Kentucky"	2057	65	271	444	688	432	101	56
"21117065000"	"ACSSF"	"KY"	140	0	21	117	65000	"."	"."	"1400000US21117065000"	"Census Tract 650, Kenton County, Kentucky"	1306586	0	21	"Census Tract 650, Kenton County, Kentucky"	2203	346	826	458	449	114	0	10
"21117065100"	"ACSSF"	"KY"	140	0	21	117	65100	"."	"."	"1400000US21117065100"	"Census Tract 651, Kenton County, Kentucky"	2150857	2104	21	"Census Tract 651, Kenton County, Kentucky"	2288	798	605	446	335	57	47	0
"21117065200"	"ACSSF"	"KY"	140	0	21	117	65200	"."	"."	"1400000US21117065200"	"Census Tract 652, Kenton County, Kentucky"	4070224	15036	21	"Census Tract 652, Kenton County, Kentucky"	2797	109	619	853	712	404	37	63
"21117065300"	"ACSSF"	"KY"	140	0	21	117	65300	"."	"."	"1400000US21117065300"	"Census Tract 653, Kenton County, Kentucky"	24720267	215534	21	"Census Tract 653, Kenton County, Kentucky"	6656	568	1909	1685	1522	682	153	137
"21117065400"	"ACSSF"	"KY"	140	0	21	117	65400	"."	"."	"1400000US21117065400"	"Census Tract 654, Kenton County, Kentucky"	4828595	46734	21	"Census Tract 654, Kenton County, Kentucky"	682	21	134	223	229	32	35	8
"21117065501"	"ACSSF"	"KY"	140	0	21	117	65501	"."	"."	"1400000US21117065501"	"Census Tract 655.01, Kenton County, Kentucky"	3289572	26961	21	"Census Tract 655.01, Kenton County, Kentucky"	2809	68	555	709	918	366	135	58
"21117065502"	"ACSSF"	"KY"	140	0	21	117	65502	"."	"."	"1400000US21117065502"	"Census Tract 655.02, Kenton County, Kentucky"	7061681	104119	21	"Census Tract 655.02, Kenton County, Kentucky"	3032	85	656	708	991	420	135	37
"21117065600"	"ACSSF"	"KY"	140	0	21	117	65600	"."	"."	"1400000US21117065600"	"Census Tract 656, Kenton County, Kentucky"	3223653	13680	21	"Census Tract 656, Kenton County, Kentucky"	3845	232	1632	1149	665	156	11	0
"21117065700"	"ACSSF"	"KY"	140	0	21	117	65700	"."	"."	"1400000US21117065700"	"Census Tract 657, Kenton County, Kentucky"	1210006	2151	21	"Census Tract 657, Kenton County, Kentucky"	1358	144	477	494	191	52	0	0
"21117065800"	"ACSSF"	"KY"	140	0	21	117	65800	"."	"."	"1400000US21117065800"	"Census Tract 658, Kenton County, Kentucky"	10264564	139684	21	"Census Tract 658, Kenton County, Kentucky"	2263	148	541	800	509	194	63	8
"21117065900"	"ACSSF"	"KY"	140	0	21	117	65900	"."	"."	"1400000US21117065900"	"Census Tract 659, Kenton County, Kentucky"	25901117	1053759	21	"Census Tract 659, Kenton County, Kentucky"	1057	66	442	216	220	95	6	12
"21117066801"	"ACSSF"	"KY"	140	0	21	117	66801	"."	"."	"1400000US21117066801"	"Census Tract 668.01, Kenton County, Kentucky"	5283989	29472	21	"Census Tract 668.01, Kenton County, Kentucky"	2810	51	984	905	532	196	100	42
"21117066802"	"ACSSF"	"KY"	140	0	21	117	66802	"."	"."	"1400000US21117066802"	"Census Tract 668.02, Kenton County, Kentucky"	3898142	21657	21	"Census Tract 668.02, Kenton County, Kentucky"	3151	133	788	835	749	454	123	69
"21117066900"	"ACSSF"	"KY"	140	0	21	117	66900	"."	"."	"1400000US21117066900"	"Census Tract 669, Kenton County, Kentucky"	5083717	2961342	21	"Census Tract 669, Kenton County, Kentucky"	2693	201	1258	691	405	105	10	23
"21117067000"	"ACSSF"	"KY"	140	0	21	117	67000	"."	"."	"1400000US21117067000"	"Census Tract 670, Kenton County, Kentucky"	1329886	579550	21	"Census Tract 670, Kenton County, Kentucky"	3246	303	706	551	865	666	87	68
"21117067100"	"ACSSF"	"KY"	140	0	21	117	67100	"."	"."	"1400000US21117067100"	"Census Tract 671, Kenton County, Kentucky"	657649	35131	21	"Census Tract 671, Kenton County, Kentucky"	1587	395	610	430	115	5	0	32
"21117067200"	"ACSSF"	"KY"	140	0	21	117	67200	"."	"."	"1400000US21117067200"	"Census Tract 672, Kenton County, Kentucky"	9977275	109730	21	"Census Tract 672, Kenton County, Kentucky"	5384	314	1365	1752	1267	651	35	0
"21119960100"	"ACSSF"	"KY"	140	0	21	119	960100	"."	"."	"1400000US21119960100"	"Census Tract 9601, Knott County, Kentucky"	227133880	190291	21	"Census Tract 9601, Knott County, Kentucky"	1567	440	583	354	86	94	10	0
"21119960200"	"ACSSF"	"KY"	140	0	21	119	960200	"."	"."	"1400000US21119960200"	"Census Tract 9602, Knott County, Kentucky"	220564575	952480	21	"Census Tract 9602, Knott County, Kentucky"	2015	486	739	534	92	131	33	0
"21119960300"	"ACSSF"	"KY"	140	0	21	119	960300	"."	"."	"1400000US21119960300"	"Census Tract 9603, Knott County, Kentucky"	109755564	65028	21	"Census Tract 9603, Knott County, Kentucky"	2159	620	499	656	201	105	27	51
"21119960400"	"ACSSF"	"KY"	140	0	21	119	960400	"."	"."	"1400000US21119960400"	"Census Tract 9604, Knott County, Kentucky"	137135823	114472	21	"Census Tract 9604, Knott County, Kentucky"	1485	436	445	385	136	75	8	0
"21119960500"	"ACSSF"	"KY"	140	0	21	119	960500	"."	"."	"1400000US21119960500"	"Census Tract 9605, Knott County, Kentucky"	215852989	2115765	21	"Census Tract 9605, Knott County, Kentucky"	2584	687	550	645	295	342	65	0
"21121930100"	"ACSSF"	"KY"	140	0	21	121	930100	"."	"."	"1400000US21121930100"	"Census Tract 9301, Knox County, Kentucky"	206732295	33419	21	"Census Tract 9301, Knox County, Kentucky"	1145	473	475	139	40	18	0	0
"21121930200"	"ACSSF"	"KY"	140	0	21	121	930200	"."	"."	"1400000US21121930200"	"Census Tract 9302, Knox County, Kentucky"	184955304	98712	21	"Census Tract 9302, Knox County, Kentucky"	2153	775	761	334	100	183	0	0
"21121930300"	"ACSSF"	"KY"	140	0	21	121	930300	"."	"."	"1400000US21121930300"	"Census Tract 9303, Knox County, Kentucky"	82005689	184881	21	"Census Tract 9303, Knox County, Kentucky"	1740	383	667	519	119	43	9	0
"21121930401"	"ACSSF"	"KY"	140	0	21	121	930401	"."	"."	"1400000US21121930401"	"Census Tract 9304.01, Knox County, Kentucky"	21876028	227973	21	"Census Tract 9304.01, Knox County, Kentucky"	3075	603	1302	730	372	25	43	0
"21121930402"	"ACSSF"	"KY"	140	0	21	121	930402	"."	"."	"1400000US21121930402"	"Census Tract 9304.02, Knox County, Kentucky"	41075435	224115	21	"Census Tract 9304.02, Knox County, Kentucky"	2421	351	1100	566	167	77	82	78
"21121930501"	"ACSSF"	"KY"	140	0	21	121	930501	"."	"."	"1400000US21121930501"	"Census Tract 9305.01, Knox County, Kentucky"	130624650	701154	21	"Census Tract 9305.01, Knox County, Kentucky"	1680	551	511	498	76	38	6	0
"21121930502"	"ACSSF"	"KY"	140	0	21	121	930502	"."	"."	"1400000US21121930502"	"Census Tract 9305.02, Knox County, Kentucky"	19256479	654522	21	"Census Tract 9305.02, Knox County, Kentucky"	2317	530	683	506	239	201	28	130
"21121930602"	"ACSSF"	"KY"	140	0	21	121	930602	"."	"."	"1400000US21121930602"	"Census Tract 9306.02, Knox County, Kentucky"	29726865	409902	21	"Census Tract 9306.02, Knox County, Kentucky"	1279	300	565	284	69	30	15	16
"21121930603"	"ACSSF"	"KY"	140	0	21	121	930603	"."	"."	"1400000US21121930603"	"Census Tract 9306.03, Knox County, Kentucky"	27436321	52605	21	"Census Tract 9306.03, Knox County, Kentucky"	1843	289	675	585	222	72	0	0
"21121930604"	"ACSSF"	"KY"	140	0	21	121	930604	"."	"."	"1400000US21121930604"	"Census Tract 9306.04, Knox County, Kentucky"	63415187	147361	21	"Census Tract 9306.04, Knox County, Kentucky"	1406	487	442	298	0	168	11	0
"21121930700"	"ACSSF"	"KY"	140	0	21	121	930700	"."	"."	"1400000US21121930700"	"Census Tract 9307, Knox County, Kentucky"	193486301	942062	21	"Census Tract 9307, Knox County, Kentucky"	1376	217	686	382	21	44	10	16
"21123960101"	"ACSSF"	"KY"	140	0	21	123	960101	"."	"."	"1400000US21123960101"	"Census Tract 9601.01, Larue County, Kentucky"	148003678	1658643	21	"Census Tract 9601.01, Larue County, Kentucky"	1092	153	407	305	145	30	16	36
"21123960103"	"ACSSF"	"KY"	140	0	21	123	960103	"."	"."	"1400000US21123960103"	"Census Tract 9601.03, Larue County, Kentucky"	57100011	1330032	21	"Census Tract 9601.03, Larue County, Kentucky"	2414	496	780	981	25	120	12	0
"21123960104"	"ACSSF"	"KY"	140	0	21	123	960104	"."	"."	"1400000US21123960104"	"Census Tract 9601.04, Larue County, Kentucky"	72153330	1003088	21	"Census Tract 9601.04, Larue County, Kentucky"	2064	334	511	776	135	300	8	0
"21123960200"	"ACSSF"	"KY"	140	0	21	123	960200	"."	"."	"1400000US21123960200"	"Census Tract 9602, Larue County, Kentucky"	187369642	983996	21	"Census Tract 9602, Larue County, Kentucky"	1902	189	805	535	181	160	27	5
"21123960300"	"ACSSF"	"KY"	140	0	21	123	960300	"."	"."	"1400000US21123960300"	"Census Tract 9603, Larue County, Kentucky"	211463868	1745896	21	"Census Tract 9603, Larue County, Kentucky"	3025	300	1223	1062	301	124	11	4
"21125970100"	"ACSSF"	"KY"	140	0	21	125	970100	"."	"."	"1400000US21125970100"	"Census Tract 9701, Laurel County, Kentucky"	143216387	841360	21	"Census Tract 9701, Laurel County, Kentucky"	2267	412	874	670	175	88	38	10
"21125970201"	"ACSSF"	"KY"	140	0	21	125	970201	"."	"."	"1400000US21125970201"	"Census Tract 9702.01, Laurel County, Kentucky"	142075825	1992527	21	"Census Tract 9702.01, Laurel County, Kentucky"	3153	460	1685	648	222	38	18	82
"21125970202"	"ACSSF"	"KY"	140	0	21	125	970202	"."	"."	"1400000US21125970202"	"Census Tract 9702.02, Laurel County, Kentucky"	36737075	204471	21	"Census Tract 9702.02, Laurel County, Kentucky"	1644	325	584	566	114	40	15	0
"21125970300"	"ACSSF"	"KY"	140	0	21	125	970300	"."	"."	"1400000US21125970300"	"Census Tract 9703, Laurel County, Kentucky"	154624712	2215036	21	"Census Tract 9703, Laurel County, Kentucky"	3140	418	1273	892	183	341	21	12
"21125970400"	"ACSSF"	"KY"	140	0	21	125	970400	"."	"."	"1400000US21125970400"	"Census Tract 9704, Laurel County, Kentucky"	23007805	173842	21	"Census Tract 9704, Laurel County, Kentucky"	2931	253	1041	844	325	364	94	10
"21125970500"	"ACSSF"	"KY"	140	0	21	125	970500	"."	"."	"1400000US21125970500"	"Census Tract 9705, Laurel County, Kentucky"	26672709	245324	21	"Census Tract 9705, Laurel County, Kentucky"	2818	517	1284	694	181	130	0	12
"21125970600"	"ACSSF"	"KY"	140	0	21	125	970600	"."	"."	"1400000US21125970600"	"Census Tract 9706, Laurel County, Kentucky"	8318606	26785	21	"Census Tract 9706, Laurel County, Kentucky"	2473	414	858	756	230	100	55	60
"21125970700"	"ACSSF"	"KY"	140	0	21	125	970700	"."	"."	"1400000US21125970700"	"Census Tract 9707, Laurel County, Kentucky"	22213052	93724	21	"Census Tract 9707, Laurel County, Kentucky"	4213	402	1802	1327	374	213	42	53
"21125970800"	"ACSSF"	"KY"	140	0	21	125	970800	"."	"."	"1400000US21125970800"	"Census Tract 9708, Laurel County, Kentucky"	94410439	447693	21	"Census Tract 9708, Laurel County, Kentucky"	3870	763	1462	861	455	267	13	49
"21125970900"	"ACSSF"	"KY"	140	0	21	125	970900	"."	"."	"1400000US21125970900"	"Census Tract 9709, Laurel County, Kentucky"	99807572	388139	21	"Census Tract 9709, Laurel County, Kentucky"	2628	521	987	701	298	121	0	0
"21125971001"	"ACSSF"	"KY"	140	0	21	125	971001	"."	"."	"1400000US21125971001"	"Census Tract 9710.01, Laurel County, Kentucky"	39224522	285860	21	"Census Tract 9710.01, Laurel County, Kentucky"	2915	629	1195	711	202	139	21	18
"21125971003"	"ACSSF"	"KY"	140	0	21	125	971003	"."	"."	"1400000US21125971003"	"Census Tract 9710.03, Laurel County, Kentucky"	15551454	336579	21	"Census Tract 9710.03, Laurel County, Kentucky"	2626	410	960	877	213	163	0	3
"21125971004"	"ACSSF"	"KY"	140	0	21	125	971004	"."	"."	"1400000US21125971004"	"Census Tract 9710.04, Laurel County, Kentucky"	24708293	317115	21	"Census Tract 9710.04, Laurel County, Kentucky"	1836	490	674	307	255	56	43	11
"21125971101"	"ACSSF"	"KY"	140	0	21	125	971101	"."	"."	"1400000US21125971101"	"Census Tract 9711.01, Laurel County, Kentucky"	210956146	15152319	21	"Census Tract 9711.01, Laurel County, Kentucky"	1860	184	624	515	268	198	42	29
"21125971103"	"ACSSF"	"KY"	140	0	21	125	971103	"."	"."	"1400000US21125971103"	"Census Tract 9711.03, Laurel County, Kentucky"	45840189	292777	21	"Census Tract 9711.03, Laurel County, Kentucky"	2729	631	1015	753	188	114	17	11
"21125971104"	"ACSSF"	"KY"	140	0	21	125	971104	"."	"."	"1400000US21125971104"	"Census Tract 9711.04, Laurel County, Kentucky"	35921402	2859865	21	"Census Tract 9711.04, Laurel County, Kentucky"	2397	528	857	659	261	76	16	0
"21127930101"	"ACSSF"	"KY"	140	0	21	127	930101	"."	"."	"1400000US21127930101"	"Census Tract 9301.01, Lawrence County, Kentucky"	144152321	1968539	21	"Census Tract 9301.01, Lawrence County, Kentucky"	1924	239	724	655	157	68	69	12
