Geo__geoid_	Geo_qname	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_PUMA5	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21185030602"	"Census Tract 306.02, Oldham County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	185	.	.	30602	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 306.02, Oldham County, Kentucky"	""	""	21	3447	67	712	982	1077	483	47	79
"21185030701"	"Census Tract 307.01, Oldham County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	185	.	.	30701	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 307.01, Oldham County, Kentucky"	""	""	21	1952	76	119	279	872	328	163	115
"21185030703"	"Census Tract 307.03, Oldham County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	185	.	.	30703	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 307.03, Oldham County, Kentucky"	""	""	21	2287	23	293	700	638	531	55	47
"21185030704"	"Census Tract 307.04, Oldham County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	185	.	.	30704	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 307.04, Oldham County, Kentucky"	""	""	21	1591	46	69	309	612	343	131	81
"21185030801"	"Census Tract 308.01, Oldham County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	185	.	.	30801	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 308.01, Oldham County, Kentucky"	""	""	21	2785	24	301	513	1092	470	234	151
"21185030802"	"Census Tract 308.02, Oldham County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	185	.	.	30802	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 308.02, Oldham County, Kentucky"	""	""	21	3170	39	299	1012	1138	519	81	82
"21187970100"	"Census Tract 9701, Owen County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	187	.	.	970100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9701, Owen County, Kentucky"	""	""	21	2263	357	1026	545	222	71	27	15
"21187970201"	"Census Tract 9702.01, Owen County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	187	.	.	970201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9702.01, Owen County, Kentucky"	""	""	21	1768	260	879	314	228	54	14	19
"21187970202"	"Census Tract 9702.02, Owen County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	187	.	.	970202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9702.02, Owen County, Kentucky"	""	""	21	1821	255	626	446	425	69	0	0
"21187970300"	"Census Tract 9703, Owen County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	187	.	.	970300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9703, Owen County, Kentucky"	""	""	21	1920	460	687	509	195	31	23	15
"21189930100"	"Census Tract 9301, Owsley County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	189	.	.	930100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9301, Owsley County, Kentucky"	""	""	21	1660	565	693	186	104	98	6	8
"21189930200"	"Census Tract 9302, Owsley County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	189	.	.	930200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9302, Owsley County, Kentucky"	""	""	21	1325	374	543	280	107	10	11	0
"21191930101"	"Census Tract 9301.01, Pendleton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	191	.	.	930101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9301.01, Pendleton County, Kentucky"	""	""	21	2167	253	966	368	221	304	43	12
"21191930102"	"Census Tract 9301.02, Pendleton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	191	.	.	930102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9301.02, Pendleton County, Kentucky"	""	""	21	2528	300	1187	510	361	152	18	0
"21191930200"	"Census Tract 9302, Pendleton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	191	.	.	930200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9302, Pendleton County, Kentucky"	""	""	21	2052	360	706	803	127	25	13	18
"21191930300"	"Census Tract 9303, Pendleton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	191	.	.	930300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9303, Pendleton County, Kentucky"	""	""	21	3303	754	1461	779	220	57	32	0
"21193970300"	"Census Tract 9703, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9703, Perry County, Kentucky"	""	""	21	2250	587	745	681	128	43	34	32
"21193970400"	"Census Tract 9704, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9704, Perry County, Kentucky"	""	""	21	2927	813	754	957	163	204	24	12
"21193970501"	"Census Tract 9705.01, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9705.01, Perry County, Kentucky"	""	""	21	1944	150	707	813	147	127	0	0
"21193970502"	"Census Tract 9705.02, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9705.02, Perry County, Kentucky"	""	""	21	1425	314	327	466	92	33	132	61
"21193970601"	"Census Tract 9706.01, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970601	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9706.01, Perry County, Kentucky"	""	""	21	1558	345	540	587	0	73	13	0
"21193970602"	"Census Tract 9706.02, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970602	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9706.02, Perry County, Kentucky"	""	""	21	1878	343	184	757	285	268	28	13
"21193970700"	"Census Tract 9707, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9707, Perry County, Kentucky"	""	""	21	1511	404	517	271	36	216	67	0
"21193970800"	"Census Tract 9708, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9708, Perry County, Kentucky"	""	""	21	2056	496	885	513	46	26	77	13
"21193970900"	"Census Tract 9709, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	970900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9709, Perry County, Kentucky"	""	""	21	1005	222	451	242	31	59	0	0
"21193971000"	"Census Tract 9710, Perry County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	193	.	.	971000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9710, Perry County, Kentucky"	""	""	21	3244	714	1350	891	173	67	26	23
"21195930100"	"Census Tract 9301, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9301, Pike County, Kentucky"	""	""	21	2221	481	973	569	132	33	33	0
"21195930201"	"Census Tract 9302.01, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9302.01, Pike County, Kentucky"	""	""	21	2223	326	736	497	333	230	90	11
"21195930202"	"Census Tract 9302.02, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9302.02, Pike County, Kentucky"	""	""	21	2054	324	732	630	131	153	79	5
"21195930301"	"Census Tract 9303.01, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9303.01, Pike County, Kentucky"	""	""	21	1166	200	259	211	265	177	25	29
"21195930302"	"Census Tract 9303.02, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9303.02, Pike County, Kentucky"	""	""	21	1020	271	310	153	147	103	10	26
"21195930400"	"Census Tract 9304, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9304, Pike County, Kentucky"	""	""	21	2178	279	568	644	313	261	107	6
"21195930500"	"Census Tract 9305, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9305, Pike County, Kentucky"	""	""	21	1989	360	535	465	302	273	54	0
"21195930600"	"Census Tract 9306, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9306, Pike County, Kentucky"	""	""	21	2730	638	921	774	262	120	15	0
"21195930700"	"Census Tract 9307, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9307, Pike County, Kentucky"	""	""	21	1503	426	650	265	102	51	9	0
"21195930800"	"Census Tract 9308, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9308, Pike County, Kentucky"	""	""	21	1752	479	639	406	136	80	12	0
"21195930900"	"Census Tract 9309, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	930900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9309, Pike County, Kentucky"	""	""	21	1296	221	619	321	101	34	0	0
"21195931000"	"Census Tract 9310, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9310, Pike County, Kentucky"	""	""	21	1770	402	672	466	137	93	0	0
"21195931101"	"Census Tract 9311.01, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9311.01, Pike County, Kentucky"	""	""	21	1268	258	384	534	58	25	9	0
"21195931102"	"Census Tract 9311.02, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9311.02, Pike County, Kentucky"	""	""	21	1576	284	777	421	70	17	0	7
"21195931200"	"Census Tract 9312, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9312, Pike County, Kentucky"	""	""	21	2491	480	1037	594	251	123	6	0
"21195931300"	"Census Tract 9313, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9313, Pike County, Kentucky"	""	""	21	1630	231	831	418	41	109	0	0
"21195931400"	"Census Tract 9314, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9314, Pike County, Kentucky"	""	""	21	1900	205	937	457	141	116	30	14
"21195931500"	"Census Tract 9315, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9315, Pike County, Kentucky"	""	""	21	2607	417	1310	614	138	123	5	0
"21195931600"	"Census Tract 9316, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9316, Pike County, Kentucky"	""	""	21	919	236	406	225	28	24	0	0
"21195931700"	"Census Tract 9317, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9317, Pike County, Kentucky"	""	""	21	2833	884	1304	330	155	127	0	33
"21195931800"	"Census Tract 9318, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9318, Pike County, Kentucky"	""	""	21	2532	969	948	430	100	57	18	10
"21195931900"	"Census Tract 9319, Pike County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	195	.	.	931900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9319, Pike County, Kentucky"	""	""	21	2260	481	989	513	187	67	23	0
"21197970101"	"Census Tract 9701.01, Powell County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	197	.	.	970101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9701.01, Powell County, Kentucky"	""	""	21	1125	153	495	213	240	20	0	4
"21197970102"	"Census Tract 9701.02, Powell County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	197	.	.	970102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9701.02, Powell County, Kentucky"	""	""	21	3395	503	1624	771	351	81	62	3
"21197970201"	"Census Tract 9702.01, Powell County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	197	.	.	970201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9702.01, Powell County, Kentucky"	""	""	21	2292	550	953	429	157	163	35	5
"21197970202"	"Census Tract 9702.02, Powell County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	197	.	.	970202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9702.02, Powell County, Kentucky"	""	""	21	2075	393	780	556	176	170	0	0
"21199930101"	"Census Tract 9301.01, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9301.01, Pulaski County, Kentucky"	""	""	21	1767	193	867	564	64	77	2	0
"21199930102"	"Census Tract 9301.02, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9301.02, Pulaski County, Kentucky"	""	""	21	1949	569	663	532	99	86	0	0
"21199930200"	"Census Tract 9302, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9302, Pulaski County, Kentucky"	""	""	21	3741	613	1511	1152	317	129	12	7
"21199930301"	"Census Tract 9303.01, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9303.01, Pulaski County, Kentucky"	""	""	21	1632	139	616	619	192	38	28	0
"21199930302"	"Census Tract 9303.02, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9303.02, Pulaski County, Kentucky"	""	""	21	2001	254	779	751	100	117	0	0
"21199930401"	"Census Tract 9304.01, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930401	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9304.01, Pulaski County, Kentucky"	""	""	21	2602	489	1016	818	137	97	25	20
"21199930403"	"Census Tract 9304.03, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930403	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9304.03, Pulaski County, Kentucky"	""	""	21	1894	260	556	619	195	132	99	33
"21199930404"	"Census Tract 9304.04, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930404	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9304.04, Pulaski County, Kentucky"	""	""	21	2579	134	1018	958	187	107	175	0
"21199930503"	"Census Tract 9305.03, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930503	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9305.03, Pulaski County, Kentucky"	""	""	21	2823	226	705	675	501	505	143	68
"21199930504"	"Census Tract 9305.04, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930504	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9305.04, Pulaski County, Kentucky"	""	""	21	2444	286	818	780	366	167	27	0
"21199930505"	"Census Tract 9305.05, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930505	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9305.05, Pulaski County, Kentucky"	""	""	21	2979	491	770	1150	237	309	22	0
"21199930506"	"Census Tract 9305.06, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930506	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9305.06, Pulaski County, Kentucky"	""	""	21	1751	607	559	440	110	13	22	0
"21199930600"	"Census Tract 9306, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9306, Pulaski County, Kentucky"	""	""	21	2867	825	784	767	156	292	39	4
"21199930700"	"Census Tract 9307, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9307, Pulaski County, Kentucky"	""	""	21	3080	505	902	1039	441	178	15	0
"21199930801"	"Census Tract 9308.01, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930801	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9308.01, Pulaski County, Kentucky"	""	""	21	2045	179	743	808	254	61	0	0
"21199930802"	"Census Tract 9308.02, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930802	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9308.02, Pulaski County, Kentucky"	""	""	21	2227	555	489	705	301	130	47	0
"21199930900"	"Census Tract 9309, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	930900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9309, Pulaski County, Kentucky"	""	""	21	1736	362	491	706	78	99	0	0
"21199931000"	"Census Tract 9310, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	931000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9310, Pulaski County, Kentucky"	""	""	21	1129	156	571	355	28	14	0	5
"21199931101"	"Census Tract 9311.01, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	931101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9311.01, Pulaski County, Kentucky"	""	""	21	1970	309	712	526	337	65	21	0
"21199931103"	"Census Tract 9311.03, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	931103	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9311.03, Pulaski County, Kentucky"	""	""	21	1253	176	604	315	148	10	0	0
"21199931104"	"Census Tract 9311.04, Pulaski County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	199	.	.	931104	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9311.04, Pulaski County, Kentucky"	""	""	21	1006	212	428	249	80	25	12	0
"21201970100"	"Census Tract 9701, Robertson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	201	.	.	970100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9701, Robertson County, Kentucky"	""	""	21	1543	236	621	474	185	24	3	0
"21203950100"	"Census Tract 9501, Rockcastle County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	203	.	.	950100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9501, Rockcastle County, Kentucky"	""	""	21	2318	501	1010	644	83	55	17	8
"21203950201"	"Census Tract 9502.01, Rockcastle County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	203	.	.	950201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9502.01, Rockcastle County, Kentucky"	""	""	21	2219	375	1140	344	197	141	16	6
"21203950202"	"Census Tract 9502.02, Rockcastle County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	203	.	.	950202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9502.02, Rockcastle County, Kentucky"	""	""	21	2373	531	755	739	218	99	13	18
"21203950300"	"Census Tract 9503, Rockcastle County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	203	.	.	950300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9503, Rockcastle County, Kentucky"	""	""	21	2691	324	1281	680	124	252	30	0
"21203950400"	"Census Tract 9504, Rockcastle County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	203	.	.	950400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9504, Rockcastle County, Kentucky"	""	""	21	1899	519	820	441	103	16	0	0
"21205950100"	"Census Tract 9501, Rowan County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	205	.	.	950100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9501, Rowan County, Kentucky"	""	""	21	4148	463	1313	1200	379	576	17	200
