Geo__geoid_	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_PUMA5	Geo_GEO_ID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21177960600"	"Census Tract 9606, Muhlenberg County, Kentucky"	"KY"	140	0	.	.	.	21	177	.	.	960600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21177960600"	"Census Tract 9606, Muhlenberg County, Kentucky"	""	""	21	2395	236	776	647	371	202	61	102
"21177960700"	"Census Tract 9607, Muhlenberg County, Kentucky"	"KY"	140	0	.	.	.	21	177	.	.	960700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21177960700"	"Census Tract 9607, Muhlenberg County, Kentucky"	""	""	21	2138	418	1121	527	12	60	0	0
"21177960800"	"Census Tract 9608, Muhlenberg County, Kentucky"	"KY"	140	0	.	.	.	21	177	.	.	960800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21177960800"	"Census Tract 9608, Muhlenberg County, Kentucky"	""	""	21	1398	145	563	513	105	44	7	21
"21177960900"	"Census Tract 9609, Muhlenberg County, Kentucky"	"KY"	140	0	.	.	.	21	177	.	.	960900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21177960900"	"Census Tract 9609, Muhlenberg County, Kentucky"	""	""	21	1141	112	395	454	82	98	0	0
"21179930100"	"Census Tract 9301, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930100"	"Census Tract 9301, Nelson County, Kentucky"	""	""	21	2759	185	1140	918	336	127	51	2
"21179930201"	"Census Tract 9302.01, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930201"	"Census Tract 9302.01, Nelson County, Kentucky"	""	""	21	4220	238	1355	1595	615	286	103	28
"21179930202"	"Census Tract 9302.02, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930202"	"Census Tract 9302.02, Nelson County, Kentucky"	""	""	21	1574	22	665	663	117	101	4	2
"21179930301"	"Census Tract 9303.01, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930301"	"Census Tract 9303.01, Nelson County, Kentucky"	""	""	21	3792	400	1508	747	619	378	140	0
"21179930303"	"Census Tract 9303.03, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930303	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930303"	"Census Tract 9303.03, Nelson County, Kentucky"	""	""	21	2371	311	895	715	319	89	33	9
"21179930304"	"Census Tract 9303.04, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930304	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930304"	"Census Tract 9303.04, Nelson County, Kentucky"	""	""	21	4880	440	1605	1850	548	361	34	42
"21179930305"	"Census Tract 9303.05, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930305	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930305"	"Census Tract 9303.05, Nelson County, Kentucky"	""	""	21	1130	27	457	342	150	154	0	0
"21179930400"	"Census Tract 9304, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930400"	"Census Tract 9304, Nelson County, Kentucky"	""	""	21	2533	192	863	594	539	285	56	4
"21179930500"	"Census Tract 9305, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930500"	"Census Tract 9305, Nelson County, Kentucky"	""	""	21	4336	261	1435	1788	484	256	87	25
"21179930600"	"Census Tract 9306, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930600"	"Census Tract 9306, Nelson County, Kentucky"	""	""	21	2358	199	834	746	480	47	22	30
"21179930700"	"Census Tract 9307, Nelson County, Kentucky"	"KY"	140	0	.	.	.	21	179	.	.	930700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21179930700"	"Census Tract 9307, Nelson County, Kentucky"	""	""	21	2278	231	1050	698	200	92	7	0
"21181960100"	"Census Tract 9601, Nicholas County, Kentucky"	"KY"	140	0	.	.	.	21	181	.	.	960100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21181960100"	"Census Tract 9601, Nicholas County, Kentucky"	""	""	21	1353	239	568	394	31	95	6	20
"21181960200"	"Census Tract 9602, Nicholas County, Kentucky"	"KY"	140	0	.	.	.	21	181	.	.	960200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21181960200"	"Census Tract 9602, Nicholas County, Kentucky"	""	""	21	3827	714	1784	1114	138	77	0	0
"21183920100"	"Census Tract 9201, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920100"	"Census Tract 9201, Ohio County, Kentucky"	""	""	21	2133	196	1015	495	303	109	0	15
"21183920200"	"Census Tract 9202, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920200"	"Census Tract 9202, Ohio County, Kentucky"	""	""	21	2543	312	1201	687	171	162	10	0
"21183920300"	"Census Tract 9203, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920300"	"Census Tract 9203, Ohio County, Kentucky"	""	""	21	2789	322	1098	915	249	136	51	18
"21183920400"	"Census Tract 9204, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920400"	"Census Tract 9204, Ohio County, Kentucky"	""	""	21	1534	566	532	305	69	50	6	6
"21183920501"	"Census Tract 9205.01, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920501"	"Census Tract 9205.01, Ohio County, Kentucky"	""	""	21	2511	482	646	942	151	290	0	0
"21183920502"	"Census Tract 9205.02, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920502"	"Census Tract 9205.02, Ohio County, Kentucky"	""	""	21	2623	676	1059	706	134	48	0	0
"21183920600"	"Census Tract 9206, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920600"	"Census Tract 9206, Ohio County, Kentucky"	""	""	21	1181	325	463	273	82	36	2	0
"21183920700"	"Census Tract 9207, Ohio County, Kentucky"	"KY"	140	0	.	.	.	21	183	.	.	920700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21183920700"	"Census Tract 9207, Ohio County, Kentucky"	""	""	21	1046	93	496	201	159	86	11	0
"21185030100"	"Census Tract 301, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030100"	"Census Tract 301, Oldham County, Kentucky"	""	""	21	1895	132	624	565	327	192	49	6
"21185030200"	"Census Tract 302, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030200"	"Census Tract 302, Oldham County, Kentucky"	""	""	21	4065	940	1320	1371	287	96	38	13
"21185030301"	"Census Tract 303.01, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030301"	"Census Tract 303.01, Oldham County, Kentucky"	""	""	21	2414	300	641	696	474	225	55	23
"21185030302"	"Census Tract 303.02, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030302"	"Census Tract 303.02, Oldham County, Kentucky"	""	""	21	3104	248	769	1152	713	155	39	28
"21185030401"	"Census Tract 304.01, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30401	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030401"	"Census Tract 304.01, Oldham County, Kentucky"	""	""	21	5199	220	1206	1584	1208	686	231	64
"21185030402"	"Census Tract 304.02, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30402	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030402"	"Census Tract 304.02, Oldham County, Kentucky"	""	""	21	2199	139	505	810	446	244	16	39
"21185030501"	"Census Tract 305.01, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030501"	"Census Tract 305.01, Oldham County, Kentucky"	""	""	21	2869	211	540	867	534	585	71	61
"21185030502"	"Census Tract 305.02, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030502"	"Census Tract 305.02, Oldham County, Kentucky"	""	""	21	3506	58	811	1009	977	539	105	7
"21185030601"	"Census Tract 306.01, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30601	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030601"	"Census Tract 306.01, Oldham County, Kentucky"	""	""	21	4416	92	797	1189	1229	869	171	69
"21185030602"	"Census Tract 306.02, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30602	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030602"	"Census Tract 306.02, Oldham County, Kentucky"	""	""	21	3638	60	707	1056	1089	574	71	81
"21185030701"	"Census Tract 307.01, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30701	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030701"	"Census Tract 307.01, Oldham County, Kentucky"	""	""	21	1950	65	107	311	921	278	175	93
"21185030703"	"Census Tract 307.03, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30703	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030703"	"Census Tract 307.03, Oldham County, Kentucky"	""	""	21	2315	30	225	683	837	462	31	47
"21185030704"	"Census Tract 307.04, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30704	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030704"	"Census Tract 307.04, Oldham County, Kentucky"	""	""	21	1649	31	55	367	573	373	119	131
"21185030801"	"Census Tract 308.01, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30801	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030801"	"Census Tract 308.01, Oldham County, Kentucky"	""	""	21	2820	30	303	560	995	549	221	162
"21185030802"	"Census Tract 308.02, Oldham County, Kentucky"	"KY"	140	0	.	.	.	21	185	.	.	30802	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21185030802"	"Census Tract 308.02, Oldham County, Kentucky"	""	""	21	3071	43	269	953	1051	575	96	84
"21187970100"	"Census Tract 9701, Owen County, Kentucky"	"KY"	140	0	.	.	.	21	187	.	.	970100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21187970100"	"Census Tract 9701, Owen County, Kentucky"	""	""	21	2343	406	1068	515	284	42	16	12
"21187970201"	"Census Tract 9702.01, Owen County, Kentucky"	"KY"	140	0	.	.	.	21	187	.	.	970201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21187970201"	"Census Tract 9702.01, Owen County, Kentucky"	""	""	21	1766	195	896	341	253	50	16	15
"21187970202"	"Census Tract 9702.02, Owen County, Kentucky"	"KY"	140	0	.	.	.	21	187	.	.	970202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21187970202"	"Census Tract 9702.02, Owen County, Kentucky"	""	""	21	2001	290	827	416	398	70	0	0
"21187970300"	"Census Tract 9703, Owen County, Kentucky"	"KY"	140	0	.	.	.	21	187	.	.	970300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21187970300"	"Census Tract 9703, Owen County, Kentucky"	""	""	21	1785	388	688	375	223	44	51	16
"21189930100"	"Census Tract 9301, Owsley County, Kentucky"	"KY"	140	0	.	.	.	21	189	.	.	930100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21189930100"	"Census Tract 9301, Owsley County, Kentucky"	""	""	21	1609	531	685	193	111	78	11	0
"21189930200"	"Census Tract 9302, Owsley County, Kentucky"	"KY"	140	0	.	.	.	21	189	.	.	930200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21189930200"	"Census Tract 9302, Owsley County, Kentucky"	""	""	21	1410	333	634	308	115	12	8	0
"21191930101"	"Census Tract 9301.01, Pendleton County, Kentucky"	"KY"	140	0	.	.	.	21	191	.	.	930101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21191930101"	"Census Tract 9301.01, Pendleton County, Kentucky"	""	""	21	2076	185	941	405	333	156	45	11
"21191930102"	"Census Tract 9301.02, Pendleton County, Kentucky"	"KY"	140	0	.	.	.	21	191	.	.	930102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21191930102"	"Census Tract 9301.02, Pendleton County, Kentucky"	""	""	21	2484	252	1186	521	368	135	22	0
"21191930200"	"Census Tract 9302, Pendleton County, Kentucky"	"KY"	140	0	.	.	.	21	191	.	.	930200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21191930200"	"Census Tract 9302, Pendleton County, Kentucky"	""	""	21	2066	314	799	698	119	111	14	11
"21191930300"	"Census Tract 9303, Pendleton County, Kentucky"	"KY"	140	0	.	.	.	21	191	.	.	930300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21191930300"	"Census Tract 9303, Pendleton County, Kentucky"	""	""	21	3415	701	1408	969	274	58	5	0
"21193970300"	"Census Tract 9703, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970300"	"Census Tract 9703, Perry County, Kentucky"	""	""	21	2383	490	822	745	207	54	34	31
"21193970400"	"Census Tract 9704, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970400"	"Census Tract 9704, Perry County, Kentucky"	""	""	21	3200	880	718	1163	202	191	31	15
"21193970501"	"Census Tract 9705.01, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970501"	"Census Tract 9705.01, Perry County, Kentucky"	""	""	21	1802	273	505	758	140	126	0	0
"21193970502"	"Census Tract 9705.02, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970502"	"Census Tract 9705.02, Perry County, Kentucky"	""	""	21	1660	304	430	508	127	72	173	46
"21193970601"	"Census Tract 9706.01, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970601	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970601"	"Census Tract 9706.01, Perry County, Kentucky"	""	""	21	1524	310	696	470	0	35	13	0
"21193970602"	"Census Tract 9706.02, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970602	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970602"	"Census Tract 9706.02, Perry County, Kentucky"	""	""	21	1491	171	264	634	208	183	19	12
"21193970700"	"Census Tract 9707, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970700"	"Census Tract 9707, Perry County, Kentucky"	""	""	21	1582	377	544	376	64	167	54	0
"21193970800"	"Census Tract 9708, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970800"	"Census Tract 9708, Perry County, Kentucky"	""	""	21	1963	431	890	560	14	24	37	7
"21193970900"	"Census Tract 9709, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	970900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193970900"	"Census Tract 9709, Perry County, Kentucky"	""	""	21	893	179	426	224	26	35	0	3
"21193971000"	"Census Tract 9710, Perry County, Kentucky"	"KY"	140	0	.	.	.	21	193	.	.	971000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21193971000"	"Census Tract 9710, Perry County, Kentucky"	""	""	21	3097	576	1435	845	151	53	11	26
"21195930100"	"Census Tract 9301, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930100"	"Census Tract 9301, Pike County, Kentucky"	""	""	21	2224	409	976	602	174	32	31	0
"21195930201"	"Census Tract 9302.01, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930201"	"Census Tract 9302.01, Pike County, Kentucky"	""	""	21	2319	353	698	548	369	236	89	26
"21195930202"	"Census Tract 9302.02, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930202"	"Census Tract 9302.02, Pike County, Kentucky"	""	""	21	1970	348	706	537	185	94	85	15
"21195930301"	"Census Tract 9303.01, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930301"	"Census Tract 9303.01, Pike County, Kentucky"	""	""	21	1246	238	309	241	295	132	19	12
"21195930302"	"Census Tract 9303.02, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930302"	"Census Tract 9303.02, Pike County, Kentucky"	""	""	21	1254	290	419	282	90	95	11	67
"21195930400"	"Census Tract 9304, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930400"	"Census Tract 9304, Pike County, Kentucky"	""	""	21	2264	336	587	699	303	258	72	9
"21195930500"	"Census Tract 9305, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930500"	"Census Tract 9305, Pike County, Kentucky"	""	""	21	2045	346	500	550	282	304	63	0
"21195930600"	"Census Tract 9306, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930600"	"Census Tract 9306, Pike County, Kentucky"	""	""	21	2559	542	804	898	192	113	10	0
"21195930700"	"Census Tract 9307, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930700"	"Census Tract 9307, Pike County, Kentucky"	""	""	21	1569	470	637	321	99	28	14	0
"21195930800"	"Census Tract 9308, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930800"	"Census Tract 9308, Pike County, Kentucky"	""	""	21	1795	477	675	414	136	79	14	0
"21195930900"	"Census Tract 9309, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	930900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195930900"	"Census Tract 9309, Pike County, Kentucky"	""	""	21	1299	237	567	367	94	34	0	0
"21195931000"	"Census Tract 9310, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931000"	"Census Tract 9310, Pike County, Kentucky"	""	""	21	1566	376	627	404	39	120	0	0
"21195931101"	"Census Tract 9311.01, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931101"	"Census Tract 9311.01, Pike County, Kentucky"	""	""	21	1251	246	354	531	77	30	13	0
"21195931102"	"Census Tract 9311.02, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931102"	"Census Tract 9311.02, Pike County, Kentucky"	""	""	21	1535	239	795	374	89	38	0	0
"21195931200"	"Census Tract 9312, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931200"	"Census Tract 9312, Pike County, Kentucky"	""	""	21	2565	472	1198	609	190	89	7	0
"21195931300"	"Census Tract 9313, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931300"	"Census Tract 9313, Pike County, Kentucky"	""	""	21	1685	301	751	407	131	95	0	0
"21195931400"	"Census Tract 9314, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931400"	"Census Tract 9314, Pike County, Kentucky"	""	""	21	1677	201	803	386	122	107	50	8
"21195931500"	"Census Tract 9315, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931500"	"Census Tract 9315, Pike County, Kentucky"	""	""	21	2584	381	1199	684	168	130	22	0
"21195931600"	"Census Tract 9316, Pike County, Kentucky"	"KY"	140	0	.	.	.	21	195	.	.	931600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21195931600"	"Census Tract 9316, Pike County, Kentucky"	""	""	21	980	257	422	231	23	47	0	0
