Geo_FIPS	Geo_QName	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	Geo_GEOID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21111013100"	"Census Tract 131, Jefferson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002590"	""	""	""	""	"21"	"111"	""	""	"013100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21111013100"	"Census Tract 131"	""	""	""	875	9	167	150	291	172	45	41
"21111980100"	"Census Tract 9801, Jefferson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002591"	""	""	""	""	"21"	"111"	""	""	"980100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21111980100"	"Census Tract 9801"	""	""	""	0	0	0	0	0	0	0	0
"21113060102"	"Census Tract 601.02, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002592"	""	""	""	""	"21"	"113"	""	""	"060102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060102"	"Census Tract 601.02"	""	""	""	4841	846	1266	1853	565	271	23	17
"21113060103"	"Census Tract 601.03, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002593"	""	""	""	""	"21"	"113"	""	""	"060103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060103"	"Census Tract 601.03"	""	""	""	2377	326	1185	577	169	120	0	0
"21113060104"	"Census Tract 601.04, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002594"	""	""	""	""	"21"	"113"	""	""	"060104"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060104"	"Census Tract 601.04"	""	""	""	2733	105	581	876	942	152	41	36
"21113060200"	"Census Tract 602, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002595"	""	""	""	""	"21"	"113"	""	""	"060200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060200"	"Census Tract 602"	""	""	""	3481	285	916	904	917	322	119	18
"21113060300"	"Census Tract 603, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002596"	""	""	""	""	"21"	"113"	""	""	"060300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060300"	"Census Tract 603"	""	""	""	1823	208	594	588	240	139	38	16
"21113060401"	"Census Tract 604.01, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002597"	""	""	""	""	"21"	"113"	""	""	"060401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060401"	"Census Tract 604.01"	""	""	""	2754	226	833	636	645	362	52	0
"21113060402"	"Census Tract 604.02, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002598"	""	""	""	""	"21"	"113"	""	""	"060402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060402"	"Census Tract 604.02"	""	""	""	2186	148	495	386	445	446	89	177
"21113060502"	"Census Tract 605.02, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002599"	""	""	""	""	"21"	"113"	""	""	"060502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060502"	"Census Tract 605.02"	""	""	""	4686	1027	1898	950	554	159	63	35
"21113060503"	"Census Tract 605.03, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002600"	""	""	""	""	"21"	"113"	""	""	"060503"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060503"	"Census Tract 605.03"	""	""	""	3411	637	1296	1026	318	108	19	7
"21113060504"	"Census Tract 605.04, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002601"	""	""	""	""	"21"	"113"	""	""	"060504"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060504"	"Census Tract 605.04"	""	""	""	2141	267	956	582	290	36	10	0
"21113060600"	"Census Tract 606, Jessamine County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002602"	""	""	""	""	"21"	"113"	""	""	"060600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21113060600"	"Census Tract 606"	""	""	""	4962	101	911	1574	1104	559	454	259
"21115960100"	"Census Tract 9601, Johnson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002603"	""	""	""	""	"21"	"115"	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21115960100"	"Census Tract 9601"	""	""	""	2169	453	722	771	101	41	81	0
"21115960200"	"Census Tract 9602, Johnson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002604"	""	""	""	""	"21"	"115"	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21115960200"	"Census Tract 9602"	""	""	""	1546	324	715	269	156	82	0	0
"21115960300"	"Census Tract 9603, Johnson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002605"	""	""	""	""	"21"	"115"	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21115960300"	"Census Tract 9603"	""	""	""	2116	316	1021	463	242	67	7	0
"21115960401"	"Census Tract 9604.01, Johnson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002606"	""	""	""	""	"21"	"115"	""	""	"960401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21115960401"	"Census Tract 9604.01"	""	""	""	2507	442	1066	650	120	182	32	15
"21115960402"	"Census Tract 9604.02, Johnson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002607"	""	""	""	""	"21"	"115"	""	""	"960402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21115960402"	"Census Tract 9604.02"	""	""	""	2480	334	1183	552	241	76	24	70
"21115960500"	"Census Tract 9605, Johnson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002608"	""	""	""	""	"21"	"115"	""	""	"960500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21115960500"	"Census Tract 9605"	""	""	""	2086	491	882	433	102	158	0	20
"21115960600"	"Census Tract 9606, Johnson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002609"	""	""	""	""	"21"	"115"	""	""	"960600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21115960600"	"Census Tract 9606"	""	""	""	2924	339	905	1042	351	255	17	15
"21117060300"	"Census Tract 603, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002610"	""	""	""	""	"21"	"117"	""	""	"060300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117060300"	"Census Tract 603"	""	""	""	1252	158	238	303	430	74	31	18
"21117060700"	"Census Tract 607, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002611"	""	""	""	""	"21"	"117"	""	""	"060700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117060700"	"Census Tract 607"	""	""	""	1299	136	331	296	362	151	10	13
"21117060900"	"Census Tract 609, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002612"	""	""	""	""	"21"	"117"	""	""	"060900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117060900"	"Census Tract 609"	""	""	""	1483	393	352	375	190	137	22	14
"21117061000"	"Census Tract 610, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002613"	""	""	""	""	"21"	"117"	""	""	"061000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117061000"	"Census Tract 610"	""	""	""	1458	279	376	473	229	73	15	13
"21117061100"	"Census Tract 611, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002614"	""	""	""	""	"21"	"117"	""	""	"061100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117061100"	"Census Tract 611"	""	""	""	1115	48	272	399	191	174	10	21
"21117061200"	"Census Tract 612, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002615"	""	""	""	""	"21"	"117"	""	""	"061200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117061200"	"Census Tract 612"	""	""	""	1676	266	791	442	133	44	0	0
"21117061300"	"Census Tract 613, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002616"	""	""	""	""	"21"	"117"	""	""	"061300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117061300"	"Census Tract 613"	""	""	""	1684	307	470	505	294	101	7	0
"21117061400"	"Census Tract 614, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002617"	""	""	""	""	"21"	"117"	""	""	"061400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117061400"	"Census Tract 614"	""	""	""	2381	355	1002	508	418	97	0	1
"21117061600"	"Census Tract 616, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002618"	""	""	""	""	"21"	"117"	""	""	"061600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117061600"	"Census Tract 616"	""	""	""	869	127	204	205	168	103	23	39
"21117063604"	"Census Tract 636.04, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002619"	""	""	""	""	"21"	"117"	""	""	"063604"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063604"	"Census Tract 636.04"	""	""	""	3985	316	1185	1342	905	237	0	0
"21117063606"	"Census Tract 636.06, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002620"	""	""	""	""	"21"	"117"	""	""	"063606"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063606"	"Census Tract 636.06"	""	""	""	3366	94	1134	1133	720	197	52	36
"21117063607"	"Census Tract 636.07, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002621"	""	""	""	""	"21"	"117"	""	""	"063607"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063607"	"Census Tract 636.07"	""	""	""	1886	253	638	508	406	76	5	0
"21117063608"	"Census Tract 636.08, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002622"	""	""	""	""	"21"	"117"	""	""	"063608"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063608"	"Census Tract 636.08"	""	""	""	5235	331	1369	1459	1331	514	160	71
"21117063609"	"Census Tract 636.09, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002623"	""	""	""	""	"21"	"117"	""	""	"063609"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063609"	"Census Tract 636.09"	""	""	""	3825	389	874	796	1327	379	29	31
"21117063610"	"Census Tract 636.10, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002624"	""	""	""	""	"21"	"117"	""	""	"063610"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063610"	"Census Tract 636.10"	""	""	""	3927	177	1025	1737	673	291	24	0
"21117063701"	"Census Tract 637.01, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002625"	""	""	""	""	"21"	"117"	""	""	"063701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063701"	"Census Tract 637.01"	""	""	""	2292	298	834	558	359	192	32	19
"21117063702"	"Census Tract 637.02, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002626"	""	""	""	""	"21"	"117"	""	""	"063702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063702"	"Census Tract 637.02"	""	""	""	2909	267	1252	959	345	54	32	0
"21117063800"	"Census Tract 638, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002627"	""	""	""	""	"21"	"117"	""	""	"063800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117063800"	"Census Tract 638"	""	""	""	2582	135	515	593	826	274	229	10
"21117064001"	"Census Tract 640.01, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002628"	""	""	""	""	"21"	"117"	""	""	"064001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064001"	"Census Tract 640.01"	""	""	""	2234	84	219	607	611	460	202	51
"21117064002"	"Census Tract 640.02, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002629"	""	""	""	""	"21"	"117"	""	""	"064002"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064002"	"Census Tract 640.02"	""	""	""	2176	154	376	465	704	322	125	30
"21117064300"	"Census Tract 643, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002630"	""	""	""	""	"21"	"117"	""	""	"064300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064300"	"Census Tract 643"	""	""	""	2364	152	661	825	524	162	40	0
"21117064400"	"Census Tract 644, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002631"	""	""	""	""	"21"	"117"	""	""	"064400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064400"	"Census Tract 644"	""	""	""	2184	359	704	572	317	150	22	60
"21117064500"	"Census Tract 645, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002632"	""	""	""	""	"21"	"117"	""	""	"064500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064500"	"Census Tract 645"	""	""	""	2404	192	526	625	733	190	47	91
"21117064600"	"Census Tract 646, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002633"	""	""	""	""	"21"	"117"	""	""	"064600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064600"	"Census Tract 646"	""	""	""	3712	177	944	1152	756	454	229	0
"21117064700"	"Census Tract 647, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002634"	""	""	""	""	"21"	"117"	""	""	"064700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064700"	"Census Tract 647"	""	""	""	3401	66	666	968	986	540	103	72
"21117064800"	"Census Tract 648, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002635"	""	""	""	""	"21"	"117"	""	""	"064800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064800"	"Census Tract 648"	""	""	""	2597	123	549	657	687	386	144	51
"21117064900"	"Census Tract 649, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002636"	""	""	""	""	"21"	"117"	""	""	"064900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117064900"	"Census Tract 649"	""	""	""	1862	62	175	641	629	283	48	24
"21117065000"	"Census Tract 650, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002637"	""	""	""	""	"21"	"117"	""	""	"065000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065000"	"Census Tract 650"	""	""	""	2269	464	835	476	294	149	14	37
"21117065100"	"Census Tract 651, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002638"	""	""	""	""	"21"	"117"	""	""	"065100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065100"	"Census Tract 651"	""	""	""	2092	545	582	723	132	88	22	0
"21117065200"	"Census Tract 652, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002639"	""	""	""	""	"21"	"117"	""	""	"065200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065200"	"Census Tract 652"	""	""	""	2869	83	707	713	837	337	101	91
"21117065300"	"Census Tract 653, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002640"	""	""	""	""	"21"	"117"	""	""	"065300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065300"	"Census Tract 653"	""	""	""	6869	697	1970	1877	1521	559	206	39
"21117065400"	"Census Tract 654, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002641"	""	""	""	""	"21"	"117"	""	""	"065400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065400"	"Census Tract 654"	""	""	""	760	1	204	245	174	81	43	12
"21117065501"	"Census Tract 655.01, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002642"	""	""	""	""	"21"	"117"	""	""	"065501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065501"	"Census Tract 655.01"	""	""	""	2987	19	700	765	950	442	64	47
"21117065502"	"Census Tract 655.02, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002643"	""	""	""	""	"21"	"117"	""	""	"065502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065502"	"Census Tract 655.02"	""	""	""	2932	53	617	794	866	412	166	24
"21117065600"	"Census Tract 656, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002644"	""	""	""	""	"21"	"117"	""	""	"065600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065600"	"Census Tract 656"	""	""	""	3512	410	1236	1107	555	204	0	0
"21117065700"	"Census Tract 657, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002645"	""	""	""	""	"21"	"117"	""	""	"065700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065700"	"Census Tract 657"	""	""	""	1236	190	558	345	122	12	0	9
"21117065800"	"Census Tract 658, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002646"	""	""	""	""	"21"	"117"	""	""	"065800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065800"	"Census Tract 658"	""	""	""	2156	242	588	735	416	151	24	0
"21117065900"	"Census Tract 659, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002647"	""	""	""	""	"21"	"117"	""	""	"065900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117065900"	"Census Tract 659"	""	""	""	1139	132	449	346	142	48	10	12
"21117066801"	"Census Tract 668.01, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002648"	""	""	""	""	"21"	"117"	""	""	"066801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117066801"	"Census Tract 668.01"	""	""	""	2777	67	976	906	629	117	82	0
"21117066802"	"Census Tract 668.02, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002649"	""	""	""	""	"21"	"117"	""	""	"066802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117066802"	"Census Tract 668.02"	""	""	""	2901	142	691	914	631	395	110	18
"21117066900"	"Census Tract 669, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002650"	""	""	""	""	"21"	"117"	""	""	"066900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117066900"	"Census Tract 669"	""	""	""	3093	410	1270	923	350	116	24	0
"21117067000"	"Census Tract 670, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002651"	""	""	""	""	"21"	"117"	""	""	"067000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117067000"	"Census Tract 670"	""	""	""	3003	396	713	627	664	465	130	8
"21117067100"	"Census Tract 671, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002652"	""	""	""	""	"21"	"117"	""	""	"067100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117067100"	"Census Tract 671"	""	""	""	1563	246	560	619	98	35	0	5
"21117067200"	"Census Tract 672, Kenton County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002653"	""	""	""	""	"21"	"117"	""	""	"067200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21117067200"	"Census Tract 672"	""	""	""	5183	455	1329	1989	763	558	71	18
"21119960100"	"Census Tract 9601, Knott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002654"	""	""	""	""	"21"	"119"	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21119960100"	"Census Tract 9601"	""	""	""	1898	528	582	507	87	163	31	0
"21119960200"	"Census Tract 9602, Knott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002655"	""	""	""	""	"21"	"119"	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21119960200"	"Census Tract 9602"	""	""	""	1950	574	629	583	67	69	13	15
"21119960300"	"Census Tract 9603, Knott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002656"	""	""	""	""	"21"	"119"	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21119960300"	"Census Tract 9603"	""	""	""	2377	558	587	748	263	147	54	20
"21119960400"	"Census Tract 9604, Knott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002657"	""	""	""	""	"21"	"119"	""	""	"960400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21119960400"	"Census Tract 9604"	""	""	""	1596	474	554	426	75	54	13	0
"21119960500"	"Census Tract 9605, Knott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002658"	""	""	""	""	"21"	"119"	""	""	"960500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21119960500"	"Census Tract 9605"	""	""	""	2638	759	770	540	277	211	81	0
