Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21173980200"	"14000US21173980200"	"Census Tract 9802, Montgomery County, Kentucky"	"Census Tract 9802, Montgomery County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004374"	""	""	""	""	"21"	"173"	""	""	""	"980200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4599	1214	1738	1007	382	135	95	28
"21173980300"	"14000US21173980300"	"Census Tract 9803, Montgomery County, Kentucky"	"Census Tract 9803, Montgomery County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004375"	""	""	""	""	"21"	"173"	""	""	""	"980300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5516	1131	1886	1366	695	321	88	29
"21173980400"	"14000US21173980400"	"Census Tract 9804, Montgomery County, Kentucky"	"Census Tract 9804, Montgomery County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004376"	""	""	""	""	"21"	"173"	""	""	""	"980400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1842	608	737	408	27	62	0	0
"21173980500"	"14000US21173980500"	"Census Tract 9805, Montgomery County, Kentucky"	"Census Tract 9805, Montgomery County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004377"	""	""	""	""	"21"	"173"	""	""	""	"980500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2819	1058	1232	438	56	25	10	0
"21175950100"	"14000US21175950100"	"Census Tract 9501, Morgan County, Kentucky"	"Census Tract 9501, Morgan County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004378"	""	""	""	""	"21"	"175"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1695	845	609	170	42	29	0	0
"21175950200"	"14000US21175950200"	"Census Tract 9502, Morgan County, Kentucky"	"Census Tract 9502, Morgan County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004379"	""	""	""	""	"21"	"175"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1352	501	474	295	27	55	0	0
"21175950300"	"14000US21175950300"	"Census Tract 9503, Morgan County, Kentucky"	"Census Tract 9503, Morgan County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004380"	""	""	""	""	"21"	"175"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1342	438	474	209	44	125	0	52
"21175950400"	"14000US21175950400"	"Census Tract 9504, Morgan County, Kentucky"	"Census Tract 9504, Morgan County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004381"	""	""	""	""	"21"	"175"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4423	1340	1595	973	269	167	61	18
"21175950500"	"14000US21175950500"	"Census Tract 9505, Morgan County, Kentucky"	"Census Tract 9505, Morgan County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004382"	""	""	""	""	"21"	"175"	""	""	""	"950500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1106	229	495	174	184	24	0	0
"21177960100"	"14000US21177960100"	"Census Tract 9601, Muhlenberg County, Kentucky"	"Census Tract 9601, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004383"	""	""	""	""	"21"	"177"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	550	247	201	94	0	8	0	0
"21177960200"	"14000US21177960200"	"Census Tract 9602, Muhlenberg County, Kentucky"	"Census Tract 9602, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004384"	""	""	""	""	"21"	"177"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5199	1194	2299	1256	293	105	52	0
"21177960300"	"14000US21177960300"	"Census Tract 9603, Muhlenberg County, Kentucky"	"Census Tract 9603, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004385"	""	""	""	""	"21"	"177"	""	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2616	679	1143	471	219	104	0	0
"21177960400"	"14000US21177960400"	"Census Tract 9604, Muhlenberg County, Kentucky"	"Census Tract 9604, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004386"	""	""	""	""	"21"	"177"	""	""	""	"960400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3694	1129	1454	934	47	100	30	0
"21177960500"	"14000US21177960500"	"Census Tract 9605, Muhlenberg County, Kentucky"	"Census Tract 9605, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004387"	""	""	""	""	"21"	"177"	""	""	""	"960500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2446	566	832	628	213	153	42	12
"21177960600"	"14000US21177960600"	"Census Tract 9606, Muhlenberg County, Kentucky"	"Census Tract 9606, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004388"	""	""	""	""	"21"	"177"	""	""	""	"960600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2305	384	830	802	120	128	35	6
"21177960700"	"14000US21177960700"	"Census Tract 9607, Muhlenberg County, Kentucky"	"Census Tract 9607, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004389"	""	""	""	""	"21"	"177"	""	""	""	"960700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2436	637	1064	506	137	92	0	0
"21177960800"	"14000US21177960800"	"Census Tract 9608, Muhlenberg County, Kentucky"	"Census Tract 9608, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004390"	""	""	""	""	"21"	"177"	""	""	""	"960800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1417	325	605	329	77	81	0	0
"21177960900"	"14000US21177960900"	"Census Tract 9609, Muhlenberg County, Kentucky"	"Census Tract 9609, Muhlenberg County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004391"	""	""	""	""	"21"	"177"	""	""	""	"960900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1136	242	560	243	26	59	6	0
"21179990100"	"14000US21179990100"	"Census Tract 9901, Nelson County, Kentucky"	"Census Tract 9901, Nelson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004392"	""	""	""	""	"21"	"179"	""	""	""	"990100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2360	521	1248	316	199	67	9	0
"21179990200"	"14000US21179990200"	"Census Tract 9902, Nelson County, Kentucky"	"Census Tract 9902, Nelson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004393"	""	""	""	""	"21"	"179"	""	""	""	"990200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5480	902	1977	1478	482	496	120	25
"21179990300"	"14000US21179990300"	"Census Tract 9903, Nelson County, Kentucky"	"Census Tract 9903, Nelson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004394"	""	""	""	""	"21"	"179"	""	""	""	"990300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8987	1256	3764	2758	635	478	60	36
"21179990400"	"14000US21179990400"	"Census Tract 9904, Nelson County, Kentucky"	"Census Tract 9904, Nelson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004395"	""	""	""	""	"21"	"179"	""	""	""	"990400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2245	452	924	557	202	110	0	0
"21179990500"	"14000US21179990500"	"Census Tract 9905, Nelson County, Kentucky"	"Census Tract 9905, Nelson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004396"	""	""	""	""	"21"	"179"	""	""	""	"990500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4313	688	1754	1260	419	150	24	18
"21179990600"	"14000US21179990600"	"Census Tract 9906, Nelson County, Kentucky"	"Census Tract 9906, Nelson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004397"	""	""	""	""	"21"	"179"	""	""	""	"990600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2035	274	999	498	183	35	20	26
"21179990700"	"14000US21179990700"	"Census Tract 9907, Nelson County, Kentucky"	"Census Tract 9907, Nelson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004398"	""	""	""	""	"21"	"179"	""	""	""	"990700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2544	350	1228	591	211	152	12	0
"21181960100"	"14000US21181960100"	"Census Tract 9601, Nicholas County, Kentucky"	"Census Tract 9601, Nicholas County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004399"	""	""	""	""	"21"	"181"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1182	250	667	221	31	13	0	0
"21181960200"	"14000US21181960200"	"Census Tract 9602, Nicholas County, Kentucky"	"Census Tract 9602, Nicholas County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004400"	""	""	""	""	"21"	"181"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3649	1013	1609	718	115	159	35	0
"21183980100"	"14000US21183980100"	"Census Tract 9801, Ohio County, Kentucky"	"Census Tract 9801, Ohio County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004401"	""	""	""	""	"21"	"183"	""	""	""	"980100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2298	493	1012	604	109	80	0	0
"21183980200"	"14000US21183980200"	"Census Tract 9802, Ohio County, Kentucky"	"Census Tract 9802, Ohio County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004402"	""	""	""	""	"21"	"183"	""	""	""	"980200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2375	464	1083	604	151	73	0	0
"21183980300"	"14000US21183980300"	"Census Tract 9803, Ohio County, Kentucky"	"Census Tract 9803, Ohio County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004403"	""	""	""	""	"21"	"183"	""	""	""	"980300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2962	566	1228	771	207	156	26	8
"21183980400"	"14000US21183980400"	"Census Tract 9804, Ohio County, Kentucky"	"Census Tract 9804, Ohio County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004404"	""	""	""	""	"21"	"183"	""	""	""	"980400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1169	349	513	249	37	12	9	0
"21183980500"	"14000US21183980500"	"Census Tract 9805, Ohio County, Kentucky"	"Census Tract 9805, Ohio County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004405"	""	""	""	""	"21"	"183"	""	""	""	"980500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4562	1293	1790	963	322	142	48	4
"21183980600"	"14000US21183980600"	"Census Tract 9806, Ohio County, Kentucky"	"Census Tract 9806, Ohio County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004406"	""	""	""	""	"21"	"183"	""	""	""	"980600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1532	515	629	303	67	18	0	0
"21183980700"	"14000US21183980700"	"Census Tract 9807, Ohio County, Kentucky"	"Census Tract 9807, Ohio County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004407"	""	""	""	""	"21"	"183"	""	""	""	"980700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1100	301	508	217	19	43	12	0
"21185030100"	"14000US21185030100"	"Census Tract 301, Oldham County, Kentucky"	"Census Tract 301, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004408"	""	""	""	""	"21"	"185"	""	""	""	"030100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1551	69	504	544	279	97	24	34
"21185030200"	"14000US21185030200"	"Census Tract 302, Oldham County, Kentucky"	"Census Tract 302, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004409"	""	""	""	""	"21"	"185"	""	""	""	"030200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3785	979	1664	759	239	85	29	30
"21185030300"	"14000US21185030300"	"Census Tract 303, Oldham County, Kentucky"	"Census Tract 303, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004410"	""	""	""	""	"21"	"185"	""	""	""	"030300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4010	542	1276	1314	626	152	83	17
"21185030400"	"14000US21185030400"	"Census Tract 304, Oldham County, Kentucky"	"Census Tract 304, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004411"	""	""	""	""	"21"	"185"	""	""	""	"030400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6073	695	1395	2090	1258	527	43	65
"21185030501"	"14000US21185030501"	"Census Tract 305.01, Oldham County, Kentucky"	"Census Tract 305.01, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004412"	""	""	""	""	"21"	"185"	""	""	""	"030501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2852	256	932	808	466	308	71	11
"21185030502"	"14000US21185030502"	"Census Tract 305.02, Oldham County, Kentucky"	"Census Tract 305.02, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004413"	""	""	""	""	"21"	"185"	""	""	""	"030502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2573	188	645	726	675	255	32	52
"21185030601"	"14000US21185030601"	"Census Tract 306.01, Oldham County, Kentucky"	"Census Tract 306.01, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004414"	""	""	""	""	"21"	"185"	""	""	""	"030601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3705	302	822	924	946	483	147	81
"21185030602"	"14000US21185030602"	"Census Tract 306.02, Oldham County, Kentucky"	"Census Tract 306.02, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004415"	""	""	""	""	"21"	"185"	""	""	""	"030602"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3209	177	681	1124	804	307	75	41
"21185030700"	"14000US21185030700"	"Census Tract 307, Oldham County, Kentucky"	"Census Tract 307, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004416"	""	""	""	""	"21"	"185"	""	""	""	"030700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4449	149	571	1063	1421	823	332	90
"21185030801"	"14000US21185030801"	"Census Tract 308.01, Oldham County, Kentucky"	"Census Tract 308.01, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004417"	""	""	""	""	"21"	"185"	""	""	""	"030801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2055	68	188	509	744	277	237	32
"21185030802"	"14000US21185030802"	"Census Tract 308.02, Oldham County, Kentucky"	"Census Tract 308.02, Oldham County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004418"	""	""	""	""	"21"	"185"	""	""	""	"030802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2723	61	302	949	815	412	126	58
"21187970100"	"14000US21187970100"	"Census Tract 9701, Owen County, Kentucky"	"Census Tract 9701, Owen County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004419"	""	""	""	""	"21"	"187"	""	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1967	519	863	290	178	117	0	0
"21187970200"	"14000US21187970200"	"Census Tract 9702, Owen County, Kentucky"	"Census Tract 9702, Owen County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004420"	""	""	""	""	"21"	"187"	""	""	""	"970200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3963	712	1512	803	545	251	85	55
"21187970300"	"14000US21187970300"	"Census Tract 9703, Owen County, Kentucky"	"Census Tract 9703, Owen County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004421"	""	""	""	""	"21"	"187"	""	""	""	"970300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1778	390	812	362	109	69	12	24
"21189990100"	"14000US21189990100"	"Census Tract 9901, Owsley County, Kentucky"	"Census Tract 9901, Owsley County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004422"	""	""	""	""	"21"	"189"	""	""	""	"990100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2412	894	898	536	14	70	0	0
"21189990200"	"14000US21189990200"	"Census Tract 9902, Owsley County, Kentucky"	"Census Tract 9902, Owsley County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004423"	""	""	""	""	"21"	"189"	""	""	""	"990200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	894	417	284	126	54	13	0	0
"21191990100"	"14000US21191990100"	"Census Tract 9901, Pendleton County, Kentucky"	"Census Tract 9901, Pendleton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004424"	""	""	""	""	"21"	"191"	""	""	""	"990100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4723	947	1821	1345	353	132	114	11
"21191990200"	"14000US21191990200"	"Census Tract 9902, Pendleton County, Kentucky"	"Census Tract 9902, Pendleton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004425"	""	""	""	""	"21"	"191"	""	""	""	"990200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1782	326	913	404	112	27	0	0
"21191990300"	"14000US21191990300"	"Census Tract 9903, Pendleton County, Kentucky"	"Census Tract 9903, Pendleton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004426"	""	""	""	""	"21"	"191"	""	""	""	"990300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3299	841	1609	587	186	46	30	0
"21193970100"	"14000US21193970100"	"Census Tract 9701, Perry County, Kentucky"	"Census Tract 9701, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004427"	""	""	""	""	"21"	"193"	""	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	534	170	221	113	4	26	0	0
"21193970200"	"14000US21193970200"	"Census Tract 9702, Perry County, Kentucky"	"Census Tract 9702, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004428"	""	""	""	""	"21"	"193"	""	""	""	"970200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2430	746	861	572	148	77	26	0
"21193970300"	"14000US21193970300"	"Census Tract 9703, Perry County, Kentucky"	"Census Tract 9703, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004429"	""	""	""	""	"21"	"193"	""	""	""	"970300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1835	662	783	204	127	59	0	0
"21193970400"	"14000US21193970400"	"Census Tract 9704, Perry County, Kentucky"	"Census Tract 9704, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004430"	""	""	""	""	"21"	"193"	""	""	""	"970400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2871	676	1037	529	404	199	10	16
"21193970500"	"14000US21193970500"	"Census Tract 9705, Perry County, Kentucky"	"Census Tract 9705, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004431"	""	""	""	""	"21"	"193"	""	""	""	"970500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3683	1350	1178	736	215	86	118	0
"21193970600"	"14000US21193970600"	"Census Tract 9706, Perry County, Kentucky"	"Census Tract 9706, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004432"	""	""	""	""	"21"	"193"	""	""	""	"970600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3615	698	1302	1144	269	162	40	0
"21193970700"	"14000US21193970700"	"Census Tract 9707, Perry County, Kentucky"	"Census Tract 9707, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004433"	""	""	""	""	"21"	"193"	""	""	""	"970700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1506	700	442	204	113	5	39	3
"21193970800"	"14000US21193970800"	"Census Tract 9708, Perry County, Kentucky"	"Census Tract 9708, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004434"	""	""	""	""	"21"	"193"	""	""	""	"970800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2430	630	1130	488	83	23	76	0
"21193970900"	"14000US21193970900"	"Census Tract 9709, Perry County, Kentucky"	"Census Tract 9709, Perry County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004435"	""	""	""	""	"21"	"193"	""	""	""	"970900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	856	537	216	59	44	0	0	0
"21195990100"	"14000US21195990100"	"Census Tract 9901, Pike County, Kentucky"	"Census Tract 9901, Pike County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004436"	""	""	""	""	"21"	"195"	""	""	""	"990100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2307	480	1116	425	168	98	0	20
"21195990200"	"14000US21195990200"	"Census Tract 9902, Pike County, Kentucky"	"Census Tract 9902, Pike County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004437"	""	""	""	""	"21"	"195"	""	""	""	"990200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4160	728	1466	962	586	198	143	77
"21195990300"	"14000US21195990300"	"Census Tract 9903, Pike County, Kentucky"	"Census Tract 9903, Pike County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004438"	""	""	""	""	"21"	"195"	""	""	""	"990300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2213	486	644	481	248	183	79	92
"21195990400"	"14000US21195990400"	"Census Tract 9904, Pike County, Kentucky"	"Census Tract 9904, Pike County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004439"	""	""	""	""	"21"	"195"	""	""	""	"990400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2397	324	854	726	245	143	102	3
